codearvalis;datemesure;ETP;GLOT;RR;TN;TX;ETP_origine;GLOT_origine;RR_origine;TN_origine;TX_origine;jourjulien;day_sin;day_cos;year;ETP_difference;ETP_anomaly;GLOT_difference;GLOT_anomaly;RR_difference;RR_anomaly;TN_difference;TN_anomaly;TX_difference;TX_anomaly;anomaly;Altitude;Lambert93x;Lambert93y;ETP_pred_autoenc;GLOT_pred_autoenc;TN_pred_autoenc;TX_pred_autoenc;ETP_anomaly_autoenc;GLOT_anomaly_autoenc;TN_anomaly_autoenc;TX_anomaly_autoenc;anomaly_autoenc
4501;2024-04-03;2.3;1192.0;3.2;9.7;17.1;2.3;1192.0;3.2;9.7;17.1;94;0.9990791668951152;-0.0429047581995544;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.3425422;1179.8998;10.005401;17.041239;0;0;1;0;1
4501;2024-04-04;2.4;1162.0;0.8;11.4;17.5;2.4;1162.0;0.8;11.4;17.5;95;0.998195433059714;-0.0600489585149482;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.4560587;1144.9838;11.73647;17.490852;0;0;1;0;1
4501;2024-04-05;2.9;869.0;0.4;12.3;19.1;2.9;869.0;0.4;12.3;19.1;96;0.9970175264485268;-0.0771754621266461;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.8630354;890.6005;12.382591;19.249573;0;1;0;0;1
4501;2024-04-06;4.2;1218.0;0.0;12.1;23.4;4.2;1218.0;0.0;12.1;23.4;97;0.9955457941960382;-0.0942792217754244;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.172572;1259.8818;12.283926;23.810173;0;1;0;1;1
4501;2024-04-07;3.2;1022.0;7.5;12.7;20.5;3.2;1022.0;7.5;12.7;20.5;98;0.9937806700284983;-0.1113551969048086;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.1225011;1060.2631;12.749347;20.587837;1;1;0;0;1
4501;2024-04-08;3.7;1915.0;1.6;9.4;23.1;3.7;1915.0;1.6;9.4;23.1;99;0.9917226741361016;-0.128398355146551;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.752128;1921.4226;9.32637;23.098541;0;0;0;0;0
4501;2024-04-09;3.4;1894.0;0.8;6.9;14.1;3.4;1894.0;0.8;6.9;14.1;100;0.9893724130196828;-0.1454036738036898;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.4273424;1885.9294;7.10583;14.094263;0;0;0;0;0
4501;2024-04-10;2.3;2052.0;0.0;1.6;16.0;2.3;2052.0;0.0;1.6;16.0;101;0.9867305793119814;-0.1623661413307636;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.2856205;2054.312;1.6190888;15.935477;0;0;0;0;0
4501;2024-04-11;2.5;1418.0;0.2;10.2;19.4;2.5;1418.0;0.2;10.2;19.4;102;0.9837979515735163;-0.1792807588107356;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.5097537;1414.8563;10.365686;19.372753;0;0;0;0;0
4501;2024-04-12;2.6;2152.0;0.0;7.1;23.5;2.6;2152.0;0.0;7.1;23.5;103;0.980575394063143;-0.1961425414281968;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.5150733;2172.649;6.9824696;23.230896;1;1;0;0;1
4501;2024-04-13;4.0;2224.0;0.2;10.2;26.3;4.0;2224.0;0.2;10.2;26.3;104;0.9770638564833508;-0.2129465199384159;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.9831128;2211.4253;9.710496;26.423212;0;0;1;0;1
4501;2024-04-14;3.1;2147.0;0.0;8.7;21.0;3.1;2147.0;0.0;8.7;21.0;105;0.9732643737003824;-0.2296877421317956;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.0192337;2169.0542;8.784278;20.898424;1;1;0;0;1
4501;2024-04-15;2.7;1446.0;1.6;7.0;14.5;2.7;1446.0;1.6;7.0;14.5;106;0.9691780654392536;-0.2463612742933147;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.6935425;1436.7478;7.0570793;14.449627;0;0;0;0;0
4501;2024-04-16;2.7;1702.0;1.0;4.5;14.4;2.7;1702.0;1.0;4.5;14.4;107;0.9648061359537646;-0.2629622026565145;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.6958578;1705.3523;4.4749045;14.323712;0;0;0;0;0
4501;2024-04-17;2.1;1666.4;2.8;1.8;13.8;2.1;1424.0;2.8;1.8;13.8;108;0.9601498736716018;-0.2794856348516094;2024;0.0;0;-242.4000000000001;1;0.0;0;0.0;0;0.0;0;1;125;608739;6765479;2.0590515;1427.7596;1.5971712;13.644851;0;0;0;0;0
4501;2024-04-18;2.3;1900.0;0.0;1.6;12.8;2.3;1900.0;0.0;1.6;12.8;109;0.9552106508146316;-0.2959267013472892;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.2844603;1905.8174;1.7010508;12.850651;0;0;0;0;0
4501;2024-04-19;2.0;1016.0;0.8;4.9;13.8;2.0;1016.0;0.8;4.9;13.8;110;0.949989922994501;-0.3122805568857947;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.9901476;1017.0235;4.7683406;13.616832;0;0;0;0;0
4501;2024-04-20;2.5;1830.0;0.0;1.8;12.0;2.5;1830.0;0.0;1.8;12.0;111;0.9444892287836611;-0.3285423819108347;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.4865181;1840.8159;1.8598924;12.0454645;0;0;0;0;0
4501;2024-04-21;2.4;1846.0;0.2;-0.1;11.9;2.4;1846.0;0.2;-0.1;11.9;112;0.9387101892619444;-0.3447073839879337;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.378517;1854.7603;0.050547503;11.991521;0;0;0;0;0
4501;2024-04-22;2.4;1819.0;1.6;0.5;11.2;2.4;1819.0;1.6;0.5;11.2;113;0.9326545075388224;-0.3607707992167831;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.3798761;1828.6246;0.6595671;11.318338;0;0;0;0;0
4501;2024-04-23;2.6;2299.0;0.0;-0.1;11.9;2.6;2299.0;0.0;-0.1;11.9;114;0.926323968251495;-0.376727893635185;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.614459;2306.0176;0.05713463;12.127507;0;0;0;0;0
4501;2024-04-24;1.7;960.0;0.0;2.4;11.3;1.7;960.0;0.0;2.4;11.3;115;0.9197204370389468;-0.3925739646141717;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.6633852;971.93445;2.166577;11.193956;0;0;0;0;0
4501;2024-04-25;2.2;1618.0;0.0;3.1;12.9;2.2;1618.0;0.0;3.1;12.9;116;0.9128458599921356;-0.4083043422438934;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.1829977;1630.0931;3.0324004;12.881161;0;0;0;0;0
4501;2024-04-26;2.4;1529.0;1.6;5.3;16.2;2.4;1529.0;1.6;5.3;16.2;117;0.9057022630804716;-0.4239143907098606;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.408003;1524.8043;5.3163347;16.11799;0;0;0;0;0
4501;2024-04-27;1.9;919.0;15.5;8.4;15.8;1.9;919.0;15.5;8.4;15.8;118;0.898291751554753;-0.4393995096591414;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.9421707;909.2652;8.691529;15.782919;0;0;0;0;0
4501;2024-04-28;3.6;1811.0;1.6;8.9;16.8;3.6;1811.0;1.6;8.9;16.8;119;0.8906165093267405;-0.4547551355561055;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.5157306;1813.9951;8.826771;16.924217;1;0;0;0;1
4501;2024-04-29;2.6;1801.0;1.8;4.2;18.0;2.6;1801.0;1.8;4.2;18.0;120;0.8826787983255476;-0.4699767430273197;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.645646;1782.3391;4.182675;18.097973;0;0;0;0;0
4501;2024-04-30;1.6;955.5;10.3;11.1;17.6;1.6;594.0;10.3;11.1;17.6;121;0.8744809578310397;-0.4850598461951961;2024;0.0;0;-361.5;1;0.0;0;0.0;0;0.0;0;1;125;608739;6765479;1.6832925;579.2564;11.52005;17.338894;1;0;1;0;1
4501;2024-05-01;1.0;434.0;10.6;12.1;15.0;1.0;434.0;10.6;12.1;15.0;122;0.8660254037844387;-0.4999999999999998;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;0.9546279;452.90192;12.200412;15.623957;0;0;0;1;1
4501;2024-05-02;1.1;588.0;1.6;9.0;12.4;1.1;588.0;1.6;9.0;12.4;123;0.8573146280763323;-0.5147928015098308;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.1414448;618.3345;8.960617;12.498011;0;1;0;0;1
4501;2024-05-03;2.3;1748.0;7.5;5.8;15.7;2.3;1748.0;7.5;5.8;15.7;124;0.848351197812304;-0.5294338912181852;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.344979;1737.7491;5.8230715;15.881716;0;0;0;0;0
4501;2024-05-04;1.0;923.0;4.0;6.6;12.8;1.0;923.0;4.0;6.6;12.8;125;0.8391377545563939;-0.5439189543287246;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.0272338;930.68646;6.5197697;12.733704;0;0;0;0;0
4501;2024-05-05;1.1;843.0;2.4;10.8;15.3;1.1;843.0;2.4;10.8;15.3;126;0.8296770135526188;-0.5582437220268649;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.1732008;828.4614;11.036162;15.427273;1;0;0;0;1
4501;2024-05-06;3.0;1769.0;1.2;8.5;18.2;3.0;1769.0;1.2;8.5;18.2;127;0.8199717629247771;-0.5724039727378148;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.9612126;1782.1525;8.605791;17.961924;0;0;0;0;0
4501;2024-05-07;3.2;1832.8;0.4;8.7;19.5;3.2;2102.0;0.4;8.7;19.5;128;0.8100248628547753;-0.5863955333706956;2024;0.0;0;269.20000000000005;1;0.0;0;0.0;0;0.0;0;1;125;608739;6765479;3.2028286;2094.0427;8.888122;19.34625;0;0;0;0;0
4501;2024-05-08;3.0;2261.0;0.0;7.6;17.1;3.0;2261.0;0.0;7.6;17.1;129;0.7998392447397195;-0.6002142805483681;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.007266;2270.4565;7.546816;16.7214;0;0;0;1;1
4501;2024-05-09;3.4;2464.0;0.2;6.5;20.6;3.4;2464.0;0.2;6.5;20.6;130;0.7894179103280199;-0.6138561418226116;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.4105122;2481.4043;6.6464863;20.55029;0;0;0;0;0
4501;2024-05-10;4.4;2676.0;0.0;8.4;23.3;4.4;2676.0;0.0;8.4;23.3;131;0.7787639308347607;-0.6273170968742938;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.3971453;2687.133;8.403311;23.200964;0;0;0;0;0
4501;2024-05-11;4.5;2720.0;0.0;9.6;25.8;4.5;2720.0;0.0;9.6;25.8;132;0.7678804460366001;-0.6405931786981751;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.4989514;2727.1672;9.688955;25.642914;0;0;0;0;0
4501;2024-05-12;3.7;1978.0;1.2;12.4;24.1;3.7;1978.0;1.2;12.4;24.1;133;0.7567706633464627;-0.6536804747720057;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.6952875;1982.8557;12.378081;23.962185;0;0;0;0;0
4501;2024-05-13;4.4;2084.0;6.7;13.6;23.1;4.4;2084.0;6.7;13.6;23.1;134;0.7454378568683001;-0.6665751282095632;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.394186;2088.7673;13.560637;22.93691;0;0;0;0;0
4501;2024-05-14;2.1;945.0;3.8;12.6;16.8;2.1;945.0;3.8;12.6;16.8;135;0.7338853664321991;-0.6792733388972931;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.0907307;954.91077;12.340559;16.840076;0;0;0;0;0
4501;2024-05-15;3.4;1954.0;0.6;9.7;19.3;3.4;1954.0;0.6;9.7;19.3;136;0.722116596610116;-0.6917713646142222;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.4039228;1952.7767;9.909085;19.263447;0;0;0;0;0
4501;2024-05-16;3.8;2228.0;0.4;9.0;19.6;3.8;2228.0;0.4;9.0;19.6;137;0.7101350157125357;-0.7040655221348058;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.7905955;2233.6943;8.888578;19.593275;0;0;0;0;0
4501;2024-05-17;2.9;2229.7;0.2;7.2;20.3;2.9;1788.0;0.2;7.2;20.3;138;0.6979441547663435;-0.7161521883143933;2024;0.0;0;-441.6999999999998;1;0.0;0;0.0;0;0.0;0;1;125;608739;6765479;2.9056442;1789.6772;7.353729;20.255915;0;0;0;0;0
4501;2024-05-18;2.7;1522.0;8.0;9.0;20.6;2.7;1522.0;8.0;9.0;20.6;139;0.6855476064742155;-0.7280278011569847;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.698142;1518.2129;9.139774;20.482418;0;0;0;0;0
4501;2024-05-19;2.9;1740.0;0.4;11.4;20.2;2.9;1740.0;0.4;11.4;20.2;140;0.672949024155833;-0.7396888608649667;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.9023266;1735.1906;11.566816;20.140818;0;0;0;0;0
4501;2024-05-20;1.9;1074.0;4.2;9.7;19.7;1.9;1074.0;4.2;9.7;19.7;141;0.660152120671232;-0.7511319308705197;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.7605357;1042.1001;9.096125;19.69811;1;1;1;0;1
4501;2024-05-21;2.1;1406.0;9.7;9.7;18.4;2.1;1406.0;9.7;9.7;18.4;142;0.647160667326606;-0.7623536388483902;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.9429847;1395.5516;9.504967;17.734507;1;0;0;1;1
4501;2024-05-22;3.8;1976.0;0.4;12.2;20.5;3.8;1976.0;0.4;12.2;20.5;143;0.6339784927628868;-0.7733506777097298;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.783624;1972.3997;12.014614;20.473186;0;0;0;0;0
4501;2024-05-23;2.9;1593.0;2.2;11.4;19.4;2.9;1593.0;2.2;11.4;19.4;144;0.620609481827423;-0.7841198065767103;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.906769;1593.6996;11.605052;19.30976;0;0;0;0;0
4501;2024-05-24;2.77;1402.0;8.3;8.5;19.0;1.9;1402.0;8.3;8.5;19.0;145;0.6070575744291006;-0.7946578517376249;2024;-0.8700000000000001;1;0.0;0;0.0;0;0.0;0;0.0;0;1;125;608739;6765479;1.7421888;1384.5217;8.386677;18.293537;1;0;0;1;1
4501;2024-05-25;2.8;1995.0;0.0;8.0;20.8;2.8;1995.0;0.0;8.0;20.8;146;0.593326764377232;-0.8049617075821959;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.8096366;1994.7559;8.240804;20.742851;0;0;0;0;0
4501;2024-05-26;4.8;1900.0;0.0;15.1;21.5;4.8;1900.0;0.0;15.1;21.5;147;0.5794210982045638;-0.8150283375168113;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.77018;1894.1367;14.521077;21.414011;0;0;1;0;1
4501;2024-05-27;3.4;1639.0;0.8;11.3;17.7;3.4;1639.0;0.8;11.3;17.7;148;0.5653446739747428;-0.8248547748594245;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.4100018;1641.9072;11.487433;17.641542;0;0;0;0;0
4501;2024-05-28;2.2;1008.0;4.2;9.9;18.4;2.2;1008.0;4.2;9.9;18.4;149;0.5511016400746;-0.8344381237138473;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.205653;1002.3895;9.794489;18.507998;0;0;0;0;0
4501;2024-05-29;1.0;653.0;6.0;12.7;16.9;1.0;653.0;6.0;12.7;16.9;150;0.5366961939916005;-0.8437755598231856;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.1477329;662.3862;12.661553;16.303158;1;0;0;1;1
4501;2024-05-30;2.7;1618.0;5.8;11.1;16.8;2.7;1618.0;5.8;11.1;16.8;151;0.522132581076825;-0.8528643314021596;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.7375317;1622.2549;11.695128;16.727516;0;0;1;0;1
4501;2024-05-31;2.2;1136.0;4.6;9.5;18.2;2.2;1136.0;4.6;9.5;18.2;152;0.5074150932938458;-0.861701759948068;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.2164474;1148.4113;9.746451;18.122637;0;0;0;0;0
4501;2024-06-01;1.8;809.0;1.6;12.2;15.5;1.8;809.0;1.6;12.2;15.5;153;0.4925480679538644;-0.8702852410301553;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.7081726;829.90094;11.939515;15.334926;1;1;0;0;1
4501;2024-06-02;2.0;795.0;0.2;11.5;16.8;2.0;795.0;0.2;11.5;16.8;154;0.4775358864374883;-0.8786122450571482;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.090683;813.18756;11.401202;16.735975;1;0;0;0;1
4501;2024-06-03;3.5;2474.0;0.0;7.0;22.0;3.5;2474.0;0.0;7.0;22.0;155;0.4623829729035151;-0.8866803180227399;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.504978;2471.432;7.1748567;21.933666;0;0;0;0;0
4501;2024-06-04;4.3;2065.0;0.0;12.4;24.0;4.3;2065.0;0.0;12.4;24.0;156;0.4470937929851142;-0.8944870822287954;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.25765;2072.4233;12.248463;24.08863;0;0;0;0;0
4501;2024-06-05;3.9;1852.0;0.2;12.5;21.7;3.9;1852.0;0.2;12.5;21.7;157;0.4316728524737838;-0.9020302369860708;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.8716614;1852.6699;12.158915;21.746244;0;0;1;0;1
4501;2024-06-06;4.0;2597.0;0.0;8.0;23.2;4.0;2597.0;0.0;8.0;23.2;158;0.4161246959914746;-0.9093075592922356;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.0006695;2594.921;8.113756;23.13142;0;0;0;0;0
4501;2024-06-07;4.1;2995.0;0.0;7.3;22.2;4.1;2995.0;0.0;7.3;22.2;159;0.4004539056512664;-0.9163169044870048;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.0913696;2982.9705;7.2237954;22.184246;0;0;0;0;0
4501;2024-06-08;3.9;2431.0;0.2;8.3;22.5;3.9;2431.0;0.2;8.3;22.5;160;0.3846650997070012;-0.923056206884176;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.9020767;2430.5908;8.402649;22.470186;0;0;0;0;0
4501;2024-06-09;4.2;2455.0;0.0;8.5;21.6;4.2;2455.0;0.0;8.5;21.6;161;0.3687629311922603;-0.9295234803804002;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.1941853;2452.2036;8.447577;21.615686;0;0;0;0;0
4501;2024-06-10;2.8;1663.0;1.4;6.9;19.0;2.8;1663.0;1.4;6.9;19.0;162;0.352752086549095;-0.9357168190404936;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.8158846;1670.7343;7.1199512;19.04959;0;0;0;0;0
4501;2024-06-11;3.0;2168.0;0.0;4.8;19.0;3.0;2168.0;0.0;4.8;19.0;163;0.3366372842469106;-0.9416343976591258;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.0151227;2166.9597;4.985685;19.065132;0;0;0;0;0
4501;2024-06-12;3.3;2209.0;0.0;5.1;19.4;3.3;2209.0;0.0;5.1;19.4;164;0.3204232733919116;-0.9472744722987168;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.3122852;2208.105;5.237503;19.468615;0;0;0;0;0
4501;2024-06-13;3.8;2316.0;2.6;6.3;21.3;3.8;2316.0;2.6;6.3;21.3;165;0.3041148323275184;-0.9526353808033824;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.8096578;2316.8127;6.427245;21.334982;0;0;0;0;0
4501;2024-06-14;4.6;2001.0;0.0;12.0;22.6;4.6;2001.0;0.0;12.0;22.6;166;0.2877167672261668;-0.9577155432887804;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.5154624;2045.3357;12.037749;22.729795;1;1;0;0;1
4501;2024-06-15;4.2;1761.0;1.8;10.4;19.3;4.2;1761.0;1.8;10.4;19.3;167;0.27123391067291;-0.962513462607708;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.1045704;1786.3583;10.572337;19.483498;1;1;0;0;1
4501;2024-06-16;1.9;1099.0;4.8;12.7;19.0;1.9;1099.0;4.8;12.7;19.0;168;0.2546711202412288;-0.9670277247913204;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;1.939184;1090.9952;12.431349;19.129082;0;0;0;0;0
4501;2024-06-17;4.0;2075.0;13.6;15.0;24.1;4.0;2075.0;13.6;15.0;24.1;169;0.2380332770614858;-0.9712569994658312;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.058202;2015.2089;15.897198;23.954397;0;1;1;0;1
4501;2024-06-18;3.5;1740.0;9.7;15.1;25.0;3.5;1740.0;9.7;15.1;25.0;170;0.2213252843824324;-0.9752000402445824;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.549904;1694.1753;15.686767;24.961243;0;1;1;0;1
4501;2024-06-19;2.9;1368.0;0.4;16.1;21.4;2.9;1368.0;0.4;16.1;21.4;171;0.2045520661262008;-0.9788556850953578;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.9756908;1401.8086;15.595623;21.37343;1;1;1;0;1
4501;2024-06-20;2.2;957.0;19.9;16.1;22.3;2.2;957.0;19.9;16.1;22.3;172;0.1877185654371988;-0.9822228566828406;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;2.3219476;988.63696;15.372024;22.256277;1;1;1;0;1
4501;2024-06-21;3.1;1415.0;26.0;15.4;23.5;3.1;1415.0;26.0;15.4;23.5;173;0.1708297432253444;-0.985300562686109;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.1056547;1378.6705;15.801563;23.84064;0;1;1;1;1
4501;2024-06-22;3.6;2167.2;6.9;12.5;21.2;3.6;1788.0;6.9;12.5;21.2;174;0.1538905767040621;-0.9880878960910772;2024;0.0;0;-379.1999999999998;1;0.0;0;0.0;0;0.0;0;1;125;608739;6765479;3.6380627;1775.0006;12.840477;21.019041;0;0;1;0;1
4501;2024-06-23;4.2;2611.0;0.2;10.2;23.4;4.2;2611.0;0.2;10.2;23.4;175;0.1369060579234757;-0.9905840354577968;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.3060827;2591.5352;10.228374;23.037203;1;0;0;1;1
4501;2024-06-24;4.8;2800.0;0.0;11.9;26.9;4.8;2800.0;0.0;11.9;26.9;176;0.1198811922992278;-0.99278824516254;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.8149767;2804.7;11.851757;26.875216;0;0;0;0;0
4501;2024-06-25;5.4;2724.0;0.0;14.9;29.1;5.4;2724.0;0.0;14.9;29.1;177;0.1028209971373602;-0.9946998756145892;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;5.4107795;2727.6729;14.859227;29.070004;0;0;0;0;0
4501;2024-06-26;5.2;2525.0;0.0;15.9;30.4;5.2;2525.0;0.0;15.9;30.4;178;0.0857305001556943;-0.9963183634476755;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;5.2094603;2529.0093;15.856602;30.352312;0;0;0;0;0
4501;2024-06-27;6.0;2418.0;0.0;17.2;30.3;6.0;2418.0;0.0;17.2;30.3;179;0.0686147380021341;-0.9976432316860064;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;6.0035315;2421.4675;17.180998;30.265747;0;0;0;0;0
4501;2024-06-28;5.5;2794.0;0.0;12.9;24.5;5.5;2794.0;0.0;12.9;24.5;180;0.0514787547703467;-0.9986740898848304;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;5.5106673;2797.4868;12.900956;24.506615;0;0;0;0;0
4501;2024-06-29;4.5;1579.0;0.4;14.0;24.6;4.5;1579.0;0.4;14.0;24.6;181;0.0343276005132438;-0.9994106342455052;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.4959154;1585.5476;14.010949;24.564169;0;0;0;0;0
4501;2024-06-30;5.2;2270.0;0.0;14.0;24.8;5.2;2270.0;0.0;14.0;24.8;182;0.0171663297547073;-0.9998526477050268;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;5.203949;2274.412;14.01283;24.788717;0;0;0;0;0
4501;2024-07-01;4.6;1821.0;0.0;15.2;21.8;4.6;1821.0;0.0;15.2;21.8;183;1.2246467991473532e-16;-1.0;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;4.595125;1825.363;15.236364;21.7988;0;0;0;0;0
4501;2024-07-02;3.4;1315.0;1.0;13.9;21.0;3.4;1315.0;1.0;13.9;21.0;184;-0.0171663297547071;-0.9998526477050268;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.3935077;1321.4559;13.930133;20.971657;0;0;0;0;0
4501;2024-07-03;3.8;1816.0;0.6;10.6;22.1;3.8;1816.0;0.6;10.6;22.1;185;-0.0343276005132431;-0.9994106342455054;2024;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0;125;608739;6765479;3.8050714;1822.9597;10.617674;22.070198;0;0;0;0;0
